source_artifact,model,seed,fold,best_epoch,best_val_ap,early_stopped,threshold,hidden_dim,dropout_1,dropout_2,lr,weight_decay,feature_names,train_auc,train_ap,train_accuracy,train_f1,train_precision,train_recall,train_brier,train_positives,train_n,validation_auc,validation_ap,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_brier,validation_positives,validation_n,test_auc,test_ap,test_accuracy,test_f1,test_precision,test_recall,test_brier,test_positives,test_n,model_family,feature_set,patience,max_epochs
results/metrics/benchmark_full_metrics.csv,weighted_degree,101,1,,,,0.05,,,,,,,0.4322751322751322,0.696507299297424,0.5431034482758621,0.670807453416149,0.675,0.6666666666666666,0.5331967221008329,81,116,0.3742424242424242,0.6367215921510522,0.4247787610619469,0.5255474452554745,0.631578947368421,0.45,0.609012023925253,80,113,0.5141129032258065,0.7333861912036872,0.5225225225225225,0.6344827586206897,0.7076923076923077,0.575,0.5821500180318705,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,101,1,,,,0.05,,,,,,,0.5955908289241623,0.7407242538404242,0.5172413793103449,0.5333333333333333,0.8205128205128205,0.3950617283950617,0.5170210727969349,81,116,0.522159090909091,0.6983243166315385,0.4513274336283185,0.4655172413793104,0.75,0.3375,0.5678761061946902,80,113,0.5129032258064516,0.7207503277694745,0.4144144144144144,0.4144144144144144,0.7419354838709677,0.2875,0.5920486813343957,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,101,1,,,,0.05,,,,,,,0.5573192239858906,0.7784824971667028,0.4482758620689655,0.3846153846153846,0.8695652173913043,0.2469135802469135,0.6381675561312893,81,116,0.6005681818181818,0.7300223343688037,0.3539823008849557,0.3177570093457944,0.6296296296296297,0.2125,0.6588322026706702,80,113,0.5008064516129033,0.7465129922974857,0.4414414414414414,0.4655172413793104,0.75,0.3375,0.6350526348471087,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,101,1,,,,0.05,,,,,,,0.5294532627865961,0.7393447235623638,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2458987860244386,81,116,0.3450757575757576,0.6169520491625963,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.2979881625148321,80,113,0.5032258064516129,0.7379583003492323,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2560872886271113,80,111,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,101,1,,,,0.13,,,,,,,0.6804232804232804,0.8227941583285604,0.7327586206896551,0.8342245989304813,0.7358490566037735,0.9629629629629628,0.215858766615592,81,116,0.5484848484848485,0.7274562472440927,0.6991150442477876,0.8191489361702128,0.7129629629629629,0.9625,0.2543306371433063,80,113,0.5479838709677419,0.7658305853186768,0.7477477477477478,0.8494623655913979,0.7452830188679245,0.9875,0.246903166226046,80,111,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,101,1,367.0,0.8036157130556537,True,0.05,,,,,,,0.7146384479717813,0.8347604340745455,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2245052564924007,81,116,0.6079545454545454,0.8036157130556537,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.235631820377047,80,113,0.521774193548387,0.7366087786916441,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.241945361898677,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,101,1,1.0,0.7873692410318169,True,0.05,8.0,,,,,,0.4984126984126984,0.7383706967758816,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2504083006519066,81,116,0.5564393939393939,0.7873692410318169,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2503153980455406,80,113,0.4681451612903226,0.6829498321911586,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2504900418436586,80,111,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,101,1,226.0,0.7953541574424319,True,0.05,,,,,,,0.7368606701940035,0.8683910901210963,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2210216507836465,81,116,0.5969696969696969,0.7953541574424319,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2380314701369156,80,113,0.5330645161290323,0.7349216703325215,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2420106061363164,80,111,graph_model,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,random,101,2,,,,0.06,,,,,,,0.4375,0.7158015286410071,0.7117117117117117,0.8279569892473119,0.7264150943396226,0.9625,0.3721363355683464,80,111,0.5527336860670194,0.7558453355672162,0.7068965517241379,0.8210526315789474,0.7155963302752294,0.9629629629629628,0.3032228593991697,81,116,0.4132575757575757,0.6680444407690052,0.672566371681416,0.8021390374331551,0.7009345794392523,0.9375,0.3700774218272866,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,degree_centrality,101,2,,,,0.05,,,,,,,0.5493951612903226,0.692774721702477,0.7387387387387387,0.8465608465608466,0.7339449541284404,1.0,0.2565765765765765,80,111,0.4994708994708994,0.650948018400194,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2917672413793103,81,116,0.4939393939393939,0.7049525376865315,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.3076769911504424,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,weighted_degree,101,2,,,,0.05,,,,,,,0.5141129032258065,0.7333861912036872,0.5225225225225225,0.6344827586206897,0.7076923076923077,0.575,0.5821500180318705,80,111,0.4322751322751322,0.696507299297424,0.5431034482758621,0.670807453416149,0.675,0.6666666666666666,0.5331967221008329,81,116,0.3742424242424242,0.6367215921510522,0.4247787610619469,0.5255474452554745,0.631578947368421,0.45,0.609012023925253,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,betweenness_centrality,101,2,,,,0.05,,,,,,,0.5129032258064516,0.7207503277694745,0.4144144144144144,0.4144144144144144,0.7419354838709677,0.2875,0.5920486813343957,80,111,0.5955908289241623,0.7407242538404242,0.5172413793103449,0.5333333333333333,0.8205128205128205,0.3950617283950617,0.5170210727969349,81,116,0.522159090909091,0.6983243166315385,0.4513274336283185,0.4655172413793104,0.75,0.3375,0.5678761061946902,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,closeness_centrality,101,2,,,,0.05,,,,,,,0.5008064516129033,0.7465129922974857,0.4414414414414414,0.4655172413793104,0.75,0.3375,0.6350526348471087,80,111,0.5573192239858906,0.7784824971667028,0.4482758620689655,0.3846153846153846,0.8695652173913043,0.2469135802469135,0.6381675561312893,81,116,0.6005681818181818,0.7300223343688037,0.3539823008849557,0.3177570093457944,0.6296296296296297,0.2125,0.6588322026706702,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,composite_risk_score,101,2,,,,0.05,,,,,,,0.5032258064516129,0.7379583003492323,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2560872886271113,80,111,0.5294532627865961,0.7393447235623638,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2458987860244386,81,116,0.3450757575757576,0.6169520491625963,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.2979881625148321,80,113,network_heuristic,native_score,,
results/metrics/benchmark_full_metrics.csv,gaussian_naive_bayes,101,2,,,,0.05,,,,,,,0.7028225806451613,0.8444526951740849,0.7207207207207207,0.8287292817679558,0.7425742574257426,0.9375,0.2024974732044187,80,111,0.454673721340388,0.6597283102842144,0.6896551724137931,0.8021978021978022,0.7227722772277227,0.9012345679012346,0.284668186336404,81,116,0.5636363636363636,0.7509800320942708,0.672566371681416,0.7978142076502732,0.7087378640776699,0.9125,0.2667954693701823,80,113,traditional_ml,full,,
results/metrics/benchmark_full_metrics.csv,no_graph_logistic,101,2,2.0,0.7745388815311891,True,0.05,,,,,,,0.6060483870967742,0.7652509078846185,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.249382583417509,80,111,0.5523809523809524,0.7745388815311891,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2504098230665327,81,116,0.6549242424242424,0.7839879918591952,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.248986585953372,80,113,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,no_graph_mlp,101,2,126.0,0.743001638537261,True,0.05,8.0,,,,,,0.6399193548387097,0.8038257580907867,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2501869486127898,80,111,0.4656084656084656,0.743001638537261,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2504545429388293,81,116,0.5643939393939394,0.7135178687563601,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2504237970552005,80,113,traditional_ml,full,50.0,800.0
results/metrics/benchmark_full_metrics.csv,graphsage_mean_neighbor,101,2,3.0,0.7110912022718546,True,0.05,,,,,,,0.6125,0.7951250421046088,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2451040501957798,80,111,0.4627865961199294,0.7110912022718546,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2468286179683905,81,116,0.5242424242424243,0.7108274869676869,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.245947013798151,80,113,graph_model,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,11,0,35.0,0.8575103458613661,True,0.05,,,,,,,0.6742424242424242,0.8233124429301146,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2477173663609936,80,113,0.6641129032258064,0.8575103458613661,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2487068126731694,80,111,0.6045855379188713,0.7794747586977787,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2487653887009274,81,116,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,11,0,797.0,0.7767045336428321,True,0.05,8.0,,,,,,0.6465909090909091,0.8370400457133907,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2499123586978531,80,113,0.5540322580645162,0.7767045336428321,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2501241074926613,80,111,0.564726631393298,0.7622780022535524,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2501132416854811,81,116,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,11,0,28.0,0.7238168525339435,True,0.05,,,,,,,0.5835227272727272,0.7949410667221516,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2506928760412766,80,113,0.5199596774193549,0.7238168525339435,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2509961140929806,80,111,0.4202821869488536,0.6570465451563268,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2511038353319042,81,116,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,11,0,44.0,0.8742999379959517,True,0.4799999999999999,,,,,,,0.6806818181818182,0.8475340879581241,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.2477581138295159,80,113,0.6891129032258064,0.8742999379959517,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2487617856007494,80,111,0.6038800705467372,0.7772997083934535,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.248651922376981,81,116,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,11,0,79.0,0.8532097394901621,True,0.05,,,,,,,0.6590909090909091,0.8162390989190318,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.245216392670736,80,113,0.6536290322580646,0.8532097394901621,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2463178064567441,80,111,0.6335097001763669,0.7876377035264827,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2455401736721872,81,116,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,11,1,151.0,0.7639825123561559,True,0.05,,,,,,,0.7435626102292769,0.8730113336505083,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2296634145841584,81,116,0.6090909090909091,0.7639825123561559,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2428743998432803,80,113,0.6048387096774194,0.8262335036239049,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2407978519713678,80,111,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,11,1,98.0,0.671161422431079,True,0.05,8.0,,,,,,0.5481481481481482,0.7595358512731246,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.249845052728514,81,116,0.4628787878787879,0.671161422431079,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.250007630193388,80,113,0.4467741935483871,0.6785974798602415,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2500158264862543,80,111,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,11,1,1.0,0.8045008671342113,True,0.05,,,,,,,0.4721340388007055,0.6689285966191841,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2515992521871711,81,116,0.6153409090909091,0.8045008671342113,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2511385380059381,80,113,0.5308467741935484,0.7106430047565411,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2517707401541784,80,111,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,11,1,123.0,0.7940449438054783,True,0.05,,,,,,,0.7400352733686067,0.8831141851346611,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2347991532263693,81,116,0.6015151515151516,0.7940449438054783,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2441939922546539,80,113,0.6036290322580645,0.816453689567856,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2439924398914171,80,111,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,11,1,106.0,0.7810034382115711,True,0.4299999999999999,,,,,,,0.7506172839506173,0.882210857222602,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876544,0.2324800993167911,81,116,0.6113636363636363,0.7810034382115711,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2419099584097468,80,113,0.6068548387096774,0.8099633950955963,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2396423516435069,80,111,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,11,2,61.0,0.7876542896258855,True,0.05,,,,,,,0.6991935483870968,0.8674721907875058,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2444096877015601,80,111,0.6264550264550265,0.7876542896258855,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2449162240942269,81,116,0.6609848484848485,0.8145554382396133,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2444404766122753,80,113,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,11,2,9.0,0.6994063686805622,True,0.05,8.0,,,,,,0.4358870967741935,0.693869410097545,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2501268699753496,80,111,0.473721340388007,0.6994063686805622,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2501705813085443,81,116,0.4314393939393939,0.7053722639291042,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2502302895348792,80,113,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,11,2,113.0,0.7758418538852452,True,0.05,,,,,,,0.5171370967741935,0.7627312465775278,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2478363989351428,80,111,0.6336860670194003,0.7758418538852452,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2479595789839771,81,116,0.5600378787878788,0.7313046628212665,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2481401614348381,80,113,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,11,2,117.0,0.7875356881391011,True,0.05,,,,,,,0.6907258064516129,0.8710039751492008,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2419917226041887,80,111,0.5982363315696649,0.7875356881391011,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2440012042696894,81,116,0.6674242424242425,0.823152872668658,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2421630129767543,80,113,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,11,2,1.0,0.8160177877124664,True,0.05,,,,,,,0.6588709677419354,0.8518212427251575,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2467985058677223,80,111,0.6589065255731923,0.8160177877124664,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2468301289278251,81,116,0.6545454545454545,0.8231202338401504,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2468637344285956,80,113,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,23,0,170.0,0.7958988279829156,True,0.05,,,,,,,0.6901515151515152,0.8516270124567586,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2393410598424975,80,113,0.5887096774193549,0.7958988279829156,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2446152658568213,80,111,0.5668430335097002,0.7563099883376384,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2467968019320552,81,116,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,23,0,1.0,0.7478236094950351,True,0.05,8.0,,,,,,0.5393939393939394,0.7175898538538749,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2500193541748099,80,113,0.4629032258064516,0.7478236094950351,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.250056616969056,80,111,0.5774250440917108,0.7962349176700887,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2499794702598263,81,116,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,23,0,17.0,0.7145575333124091,True,0.05,,,,,,,0.6043560606060606,0.7642804111755042,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2480259086990667,80,113,0.4570564516129032,0.7145575333124091,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2489336827712974,80,111,0.5656084656084656,0.7462570299433975,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2485324709740008,81,116,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,23,0,135.0,0.8050134070544017,True,0.4699999999999999,,,,,,,0.6746212121212121,0.8602031485812539,0.7168141592920354,0.8315789473684211,0.7181818181818181,0.9875,0.242881177038088,80,113,0.6133064516129032,0.8050134070544017,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2457431746280051,80,111,0.6211640211640211,0.7802124707253455,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2468018299398884,81,116,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,23,0,207.0,0.7978836562290088,True,0.05,,,,,,,0.6806818181818182,0.8488905516218723,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2382424442654655,80,113,0.6036290322580645,0.7978836562290088,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.244406250887137,80,111,0.564021164021164,0.7542256303425741,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2474059320618202,81,116,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,23,1,5.0,0.7303999530415983,True,0.05,,,,,,,0.5890652557319224,0.7821855740725703,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2461204734230325,81,116,0.5265151515151515,0.7303999530415983,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2466309567448761,80,113,0.3540322580645161,0.6575768004201797,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2479809671173008,80,111,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,23,1,68.0,0.7225731873130538,True,0.05,8.0,,,,,,0.6243386243386243,0.8046664868864474,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2495232075703251,81,116,0.5325757575757576,0.7225731873130538,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2496460140644546,80,113,0.3887096774193548,0.6577374752697593,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2497261979433269,80,111,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,23,1,1.0,0.7277668421807741,True,0.05,,,,,,,0.5754850088183422,0.8002198878709004,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2461287154758452,81,116,0.5570075757575758,0.7277668421807741,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2460957766622365,80,113,0.5304435483870967,0.7517060948721211,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2458627167491037,80,111,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,23,1,131.0,0.8036807664758406,True,0.05,,,,,,,0.7315696649029982,0.8751816192281344,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.231033901761413,81,116,0.5602272727272727,0.8036807664758406,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2440770398187492,80,113,0.597983870967742,0.7994443959488355,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2399901638328775,80,111,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,23,1,226.0,0.7438186412380959,True,0.05,,,,,,,0.7562610229276896,0.8895274643114633,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2204886721091331,81,116,0.5428030303030303,0.7438186412380959,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2448573383262552,80,113,0.6193548387096774,0.8171869377440457,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2345352063216964,80,111,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,23,2,35.0,0.8028627975561812,True,0.4799999999999999,,,,,,,0.709274193548387,0.8623656266018195,0.7207207207207207,0.8268156424581006,0.7474747474747475,0.925,0.247448262997567,80,111,0.6437389770723104,0.8028627975561812,0.7327586206896551,0.8342245989304813,0.7358490566037735,0.9629629629629628,0.2482057116159407,81,116,0.5284090909090909,0.7469174898190117,0.672566371681416,0.8000000000000002,0.7047619047619048,0.925,0.249814308279517,80,113,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,23,2,459.0,0.872133993884742,True,0.05,8.0,,,,,,0.6383064516129032,0.8368087672151019,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.249663341395012,80,111,0.727336860670194,0.872133993884742,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2496261127331094,81,116,0.5041666666666667,0.7152356105109217,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2498391470216933,80,113,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,23,2,79.0,0.7573713401131974,True,0.05,,,,,,,0.5409274193548387,0.7498047870252763,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2510372024350841,80,111,0.5835978835978836,0.7573713401131974,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2506238623421646,81,116,0.5191287878787879,0.7019623995080936,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2508756630239577,80,113,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,23,2,48.0,0.7995856528168924,True,0.05,,,,,,,0.7314516129032258,0.8618795429905639,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2464191008572244,80,111,0.6313932980599647,0.7995856528168924,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2485987752591223,81,116,0.5579545454545455,0.7532139544898816,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2501532016720357,80,113,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,23,2,33.0,0.8309180399358451,True,0.05,,,,,,,0.7173387096774193,0.8346000231843537,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2461892315296175,80,111,0.6645502645502646,0.8309180399358451,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2480132258971525,81,116,0.6147727272727272,0.8424463686613388,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2491967407855123,80,113,ablation,remove_edge_contact,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_full,42,0,184.0,0.8146739627028097,True,0.05,,,,,,,0.7204545454545455,0.8564134438573155,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2320120187117909,80,113,0.6697580645161291,0.8146739627028097,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2301605132907481,80,111,0.6148148148148148,0.7833117131555779,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.235599444778611,81,116,ablation,full,50.0,800.0
results/metrics/ablation_full_metrics.csv,no_graph_mlp_full,42,0,13.0,0.8087241081616405,True,0.05,8.0,,,,,,0.6087121212121213,0.7584277132707753,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2493283366693895,80,113,0.619758064516129,0.8087241081616405,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2492173862297045,80,111,0.5502645502645502,0.7731797425660506,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2493209009556909,81,116,ablation,full_no_graph,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_metadata,42,0,2.0,0.7092971091910314,True,0.05,,,,,,,0.5422348484848485,0.7428833011347151,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2507000760557455,80,113,0.4877016129032258,0.7092971091910314,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2505521400085664,80,111,0.5091710758377425,0.7122647548645505,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2504198826570009,81,116,ablation,remove_metadata,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_centrality,42,0,229.0,0.8267370585638621,True,0.4499999999999999,,,,,,,0.7181818181818181,0.854709202518771,0.7168141592920354,0.8160919540229885,0.7553191489361702,0.8875,0.2302231481435524,80,113,0.6709677419354839,0.8267370585638621,0.7477477477477478,0.8478260869565216,0.75,0.975,0.2268587736223798,80,111,0.6038800705467372,0.7818002582133645,0.7068965517241379,0.8191489361702128,0.719626168224299,0.9506172839506172,0.2351444305627158,81,116,ablation,remove_centrality,50.0,800.0
results/metrics/ablation_full_metrics.csv,graph_remove_edge_contact,42,0,184.0,0.8224169627769591,True,0.4599999999999999,,,,,,,0.696969696969697,0.8424000892575514,0.672566371681416,0.7861271676300579,0.7311827956989247,0.85,0.2329387181862014,80,113,0.6661290322580645,0.8224169627769591,0.7657657657657657,0.8505747126436781,0.7872340425531915,0.925,0.2292534688758359,80,111,0.5767195767195767,0.7583691115700221,0.646551724137931,0.7807486631016043,0.6886792452830188,0.9012345679012346,0.2370512468696211,81,116,ablation,remove_edge_contact,50.0,800.0
