profile,param_id,beta,gamma,run_id,seed,budget_k_pct,budget_k_nodes,strategy,time_step,mean_susceptible,mean_infected_active,mean_recovered,mean_ever_infected,n_households
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,4,1.4886,1.5455,0.4886,2.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,5,1.2727,1.5909,0.6591,2.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,6,1.125,1.4886,0.9091,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,7,1.0455,1.3977,1.0795,2.4773,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,8,1.0,1.2727,1.25,2.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,9,0.9659,1.2045,1.3523,2.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20943,9,30,random,10,0.9432,1.0909,1.4886,2.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,0,2.5909,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,1,2.2841,1.1477,0.0909,1.2386,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,2,2.0455,1.2841,0.1932,1.4773,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,3,1.7045,1.5114,0.3068,1.8182,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,4,1.375,1.7955,0.3523,2.1477,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,5,1.125,1.8977,0.5,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,6,0.9432,1.9432,0.6364,2.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,7,0.8636,1.8636,0.7955,2.6591,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,8,0.8295,1.6364,1.0568,2.6932,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,9,0.7841,1.5568,1.1818,2.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,944,9,30,degree,10,0.7614,1.3864,1.375,2.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,0,2.5909,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,1,2.25,1.2159,0.0568,1.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,2,1.9545,1.3523,0.2159,1.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,3,1.5,1.6023,0.4205,2.0227,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,4,1.2955,1.6932,0.5341,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,5,1.0568,1.8182,0.6477,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,6,0.9205,1.7386,0.8636,2.6023,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,7,0.875,1.5227,1.125,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,8,0.8182,1.4091,1.2955,2.7045,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,9,0.75,1.3864,1.3864,2.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10944,9,30,degree,10,0.6932,1.2955,1.5341,2.8295,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,0,2.5909,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,1,2.2841,1.1818,0.0568,1.2386,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,2,1.9659,1.375,0.1818,1.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,3,1.625,1.625,0.2727,1.8977,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,4,1.2955,1.7727,0.4545,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,5,1.1023,1.8295,0.5909,2.4205,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,6,0.9432,1.7614,0.8182,2.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,7,0.8636,1.6591,1.0,2.6591,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,8,0.8182,1.5114,1.1932,2.7045,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,9,0.7955,1.3636,1.3636,2.7273,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20944,9,30,degree,10,0.7727,1.2386,1.5114,2.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,0,2.6364,0.8864,0.0,0.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,1,2.3182,1.125,0.0795,1.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,2,1.9886,1.3523,0.1818,1.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,3,1.7273,1.5227,0.2727,1.7955,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,4,1.5227,1.5568,0.4432,2.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,5,1.375,1.4886,0.6591,2.1477,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,6,1.2386,1.5682,0.7159,2.2841,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,7,1.1705,1.5341,0.8182,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,8,1.125,1.4205,0.9773,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,9,1.0568,1.375,1.0909,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,945,9,30,betweenness,10,1.0341,1.1818,1.3068,2.4886,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,0,2.6364,0.8864,0.0,0.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,1,2.3182,1.1136,0.0909,1.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,2,1.9432,1.3068,0.2727,1.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,3,1.5909,1.5455,0.3864,1.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,4,1.4091,1.6364,0.4773,2.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,5,1.2273,1.6136,0.6818,2.2955,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,6,1.1136,1.5682,0.8409,2.4091,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,7,1.0568,1.4432,1.0227,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,8,0.9545,1.3977,1.1705,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,9,0.8977,1.2955,1.3295,2.625,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10945,9,30,betweenness,10,0.875,1.1932,1.4545,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,0,2.6364,0.8864,0.0,0.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,1,2.3409,1.0909,0.0909,1.1818,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,2,1.9318,1.4091,0.1818,1.5909,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,3,1.5909,1.625,0.3068,1.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,4,1.3977,1.6591,0.4659,2.125,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,5,1.2614,1.5455,0.7159,2.2614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,6,1.1477,1.5341,0.8409,2.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,7,1.0795,1.4545,0.9886,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,8,1.0,1.3864,1.1364,2.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,9,1.0,1.2045,1.3182,2.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20945,9,30,betweenness,10,1.0,1.0909,1.4318,2.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,0,2.7614,0.7614,0.0,0.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,1,2.3977,1.0795,0.0455,1.125,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,2,2.0227,1.3636,0.1364,1.5,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,3,1.7841,1.4659,0.2727,1.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,4,1.5909,1.4773,0.4545,1.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,5,1.4091,1.4773,0.6364,2.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,6,1.25,1.5341,0.7386,2.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,7,1.1818,1.4773,0.8636,2.3409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,8,1.125,1.3636,1.0341,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,9,1.0682,1.25,1.2045,2.4545,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,946,9,30,gnn,10,1.0568,1.1023,1.3636,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,0,2.7614,0.7614,0.0,0.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,1,2.4091,1.0114,0.1023,1.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,2,2.1023,1.2273,0.1932,1.4205,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,3,1.75,1.4773,0.2955,1.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,4,1.4773,1.6364,0.4091,2.0455,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,5,1.2955,1.6818,0.5455,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,6,1.125,1.6705,0.7273,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,7,1.0682,1.5,0.9545,2.4545,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,8,1.0,1.3864,1.1364,2.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,9,0.9659,1.3068,1.25,2.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10946,9,30,gnn,10,0.9318,1.125,1.4659,2.5909,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,0,2.7614,0.7614,0.0,0.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,1,2.4205,1.0795,0.0227,1.1023,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,2,2.0568,1.3523,0.1136,1.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,3,1.6477,1.6591,0.2159,1.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,4,1.4432,1.7045,0.375,2.0795,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,5,1.1705,1.875,0.4773,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,6,1.0568,1.6932,0.7727,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,7,0.9659,1.5795,0.9773,2.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,8,0.9432,1.3636,1.2159,2.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,9,0.9205,1.1477,1.4545,2.6023,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20946,9,30,gnn,10,0.9091,0.9886,1.625,2.6136,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,0,2.6364,0.8409,0.0,0.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,1,2.2841,1.0909,0.1023,1.1932,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,2,1.9659,1.2727,0.2386,1.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,3,1.7273,1.4205,0.3295,1.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,4,1.5341,1.4432,0.5,1.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,5,1.4091,1.375,0.6932,2.0682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,6,1.3295,1.2727,0.875,2.1477,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,7,1.2614,1.2386,0.9773,2.2159,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,8,1.1591,1.1591,1.1591,2.3182,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,9,1.1136,1.0682,1.2955,2.3636,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1043,10,34,random,10,1.1023,0.9659,1.4091,2.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,0,2.5568,0.9205,0.0,0.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,1,2.1818,1.1477,0.1477,1.2955,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,2,1.8409,1.4091,0.2273,1.6364,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,3,1.5114,1.5909,0.375,1.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,4,1.25,1.75,0.4773,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,5,1.0795,1.7159,0.6818,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,6,1.0227,1.5795,0.875,2.4545,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,7,0.8977,1.5568,1.0227,2.5795,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,8,0.8523,1.3864,1.2386,2.625,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,9,0.8068,1.3182,1.3523,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11043,10,34,random,10,0.7955,1.2159,1.4659,2.6818,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,0,2.5682,0.9091,0.0,0.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,1,2.0795,1.3295,0.0682,1.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,2,1.6705,1.625,0.1818,1.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,3,1.3523,1.7273,0.3977,2.125,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,4,1.125,1.8068,0.5455,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,5,0.9886,1.7614,0.7273,2.4886,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,6,0.9205,1.6364,0.9205,2.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,7,0.8409,1.5682,1.0682,2.6364,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,8,0.8068,1.4773,1.1932,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,9,0.8068,1.2955,1.375,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21043,10,34,random,10,0.7727,1.2159,1.4886,2.7045,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,0,2.5455,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,1,2.1364,1.2614,0.0795,1.3409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,2,1.7273,1.5795,0.1705,1.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,3,1.4886,1.6364,0.3523,1.9886,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,4,1.2273,1.7727,0.4773,2.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,5,1.0795,1.6818,0.7159,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,6,0.9659,1.6364,0.875,2.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,7,0.875,1.5909,1.0114,2.6023,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,8,0.75,1.4659,1.2614,2.7273,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,9,0.7045,1.2841,1.4886,2.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1044,10,34,degree,10,0.6705,1.2386,1.5682,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,0,2.5455,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,1,2.1364,1.2614,0.0795,1.3409,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,2,1.7614,1.5,0.2159,1.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,3,1.5341,1.5341,0.4091,1.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,4,1.2841,1.6364,0.5568,2.1932,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,5,1.1023,1.6591,0.7159,2.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,6,0.9773,1.6136,0.8864,2.5,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,7,0.8864,1.5,1.0909,2.5909,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,8,0.8068,1.4886,1.1818,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,9,0.7273,1.5114,1.2386,2.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11044,10,34,degree,10,0.6591,1.4886,1.3295,2.8182,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,0,2.5455,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,1,2.125,1.2159,0.1364,1.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,2,1.7273,1.4545,0.2955,1.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,3,1.375,1.6591,0.4432,2.1023,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,4,1.1477,1.7614,0.5682,2.3295,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,5,0.9659,1.7386,0.7727,2.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,6,0.8295,1.7045,0.9432,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,7,0.75,1.6591,1.0682,2.7273,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,8,0.7159,1.5227,1.2386,2.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,9,0.6818,1.4318,1.3636,2.7955,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21044,10,34,degree,10,0.6591,1.3636,1.4545,2.8182,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,0,2.6023,0.875,0.0,0.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,1,2.2955,1.0568,0.125,1.1818,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,2,1.9091,1.3523,0.2159,1.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,3,1.6364,1.4773,0.3636,1.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,4,1.4091,1.6136,0.4545,2.0682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,5,1.2841,1.5341,0.6591,2.1932,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,6,1.2045,1.4318,0.8409,2.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,7,1.125,1.375,0.9773,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,8,1.0682,1.3182,1.0909,2.4091,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,9,1.0341,1.2273,1.2159,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1045,10,34,betweenness,10,1.0,1.1932,1.2841,2.4773,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,0,2.6023,0.875,0.0,0.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,1,2.2273,1.1477,0.1023,1.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,2,1.9091,1.3409,0.2273,1.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,3,1.6364,1.5227,0.3182,1.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,4,1.4318,1.6136,0.4318,2.0455,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,5,1.3068,1.5682,0.6023,2.1705,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,6,1.1932,1.5227,0.7614,2.2841,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,7,1.0341,1.4886,0.9545,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,8,0.9886,1.4091,1.0795,2.4886,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,9,0.9659,1.2386,1.2727,2.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11045,10,34,betweenness,10,0.9318,1.1364,1.4091,2.5455,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,0,2.6023,0.875,0.0,0.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,1,2.1705,1.2045,0.1023,1.3068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,2,1.7045,1.4773,0.2955,1.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,3,1.4432,1.5455,0.4886,2.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,4,1.1932,1.5795,0.7045,2.2841,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,5,1.0455,1.5114,0.9205,2.4318,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,6,0.9886,1.3977,1.0909,2.4886,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,7,0.9318,1.3864,1.1591,2.5455,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,8,0.8409,1.3182,1.3182,2.6364,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,9,0.8295,1.1818,1.4659,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21045,10,34,betweenness,10,0.8068,1.0455,1.625,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,0,2.7273,0.75,0.0,0.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,1,2.4205,0.9545,0.1023,1.0568,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,2,2.1591,1.0682,0.25,1.3182,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,3,1.9091,1.2386,0.3295,1.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,4,1.6136,1.4545,0.4091,1.8636,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,5,1.4773,1.4205,0.5795,2.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,6,1.3636,1.375,0.7386,2.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,7,1.2727,1.2955,0.9091,2.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,8,1.2045,1.2386,1.0341,2.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,9,1.1818,1.1364,1.1591,2.2955,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,1046,10,34,gnn,10,1.1477,1.0795,1.25,2.3295,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,0,2.7273,0.75,0.0,0.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,1,2.2727,1.1364,0.0682,1.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,2,2.0114,1.3295,0.1364,1.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,3,1.7273,1.5,0.25,1.75,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,4,1.4659,1.5455,0.4659,2.0114,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,5,1.25,1.625,0.6023,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,6,1.125,1.5682,0.7841,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,7,1.0455,1.4773,0.9545,2.4318,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,8,1.0341,1.3409,1.1023,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,9,0.9773,1.2159,1.2841,2.5,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,11046,10,34,gnn,10,0.9659,1.1023,1.4091,2.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,21046,10,34,gnn,0,2.7273,0.75,0.0,0.75,88
